date,instrument,tf,mechanic,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,or_high,or_low,or_width,is_roll,tercile,year,pnl_pts,pnl_pct,pnl_rs_gross,pnl_liq_pts_05tick,pnl_liq_pct_05tick,pnl_liq_rs_05tick,pnl_liq_pts_1tick,pnl_liq_pct_1tick,pnl_liq_rs_1tick,pnl_liq_pts_2tick,pnl_liq_pct_2tick,pnl_liq_rs_2tick
2021-08-13,WIN,M15,C1,short,2021-08-13 10:15:00,121015.0,2021-08-13 10:15:00,120930.0,tp,121300.0,120930.0,121135.0,120725.0,410.0,False,1,2021,85.0,0.000702392265421642,17.0,80.0,0.0006610750733380159,16.0,75.0,0.00061975788125439,15.0,65.0,0.000537123497087138,13.0
2021-08-17,WIN,M15,C1,long,2021-08-17 10:00:00,118835.0,2021-08-17 10:00:00,118435.0,stop,118435.0,118947.5,119340.0,118555.0,785.0,False,1,2021,-400.0,-0.0033660116968906467,-80.0,-405.0,-0.0034080868431017796,-81.0,-410.0,-0.003450161989312913,-82.0,-420.0,-0.003534312281735179,-84.0
2021-08-19,WIN,M15,C1,short,2021-08-19 09:45:00,115470.0,2021-08-19 10:00:00,115850.0,stop,115850.0,115212.5,115600.0,114825.0,775.0,False,1,2021,-380.0,-0.0032908980687624493,-76.0,-385.0,-0.0033341993591409023,-77.0,-390.0,-0.0033775006495193557,-78.0,-400.0,-0.003464103230276262,-80.0
2021-08-20,WIN,M15,C1,long,2021-08-20 10:45:00,117205.0,2021-08-20 10:45:00,117245.0,tp,116425.0,117245.0,117470.0,117020.0,450.0,False,1,2021,40.0,0.00034128236849963737,8.0,35.0,0.00029862207243718273,7.0,30.0,0.00025596177637472804,6.0,20.0,0.00017064118424981868,4.0
2021-08-25,WIN,M15,C1,long,2021-08-25 09:45:00,120755.0,2021-08-25 10:00:00,120320.0,stop,120320.0,120967.5,121215.0,120720.0,495.0,False,1,2021,-435.0,-0.003602335307026624,-87.0,-440.0,-0.0036437414599809533,-88.0,-445.0,-0.003685147612935282,-89.0,-455.0,-0.00376795991884394,-91.0
2021-08-26,WIN,M15,C1,long,2021-08-26 10:15:00,121010.0,2021-08-26 10:15:00,121030.0,tp,120585.0,121030.0,121185.0,120875.0,310.0,False,1,2021,20.0,0.00016527559705809436,4.0,15.0,0.00012395669779357077,3.0,10.0,8.263779852904718e-05,2.0,0.0,0.0,0.0
2021-08-27,WIN,M15,C1,long,2021-08-27 09:45:00,120015.0,2021-08-27 09:45:00,119982.5,tp,119715.0,119982.5,120100.0,119865.0,235.0,False,1,2021,-32.5,-0.00027079948339790857,-6.5,-37.5,-0.00031246094238220225,-7.5,-42.5,-0.0003541224013664959,-8.5,-52.5,-0.0004374453193350831,-10.5
2021-08-30,WIN,M15,C1,long,2021-08-30 10:15:00,120945.0,2021-08-30 10:30:00,120535.0,stop,120535.0,120975.0,121200.0,120750.0,450.0,False,1,2021,-410.0,-0.0033899706478151227,-82.0,-415.0,-0.0034313117532762828,-83.0,-420.0,-0.003472652858737443,-84.0,-430.0,-0.0035553350696597625,-86.0
2021-08-31,WIN,M15,C1,short,2021-08-31 11:00:00,120010.0,2021-08-31 11:00:00,120042.5,tp,120795.0,120042.5,120280.0,119805.0,475.0,False,1,2021,-32.5,-0.0002708107657695192,-6.5,-37.5,-0.0003124739605032914,-7.5,-42.5,-0.0003541371552370636,-8.5,-52.5,-0.00043746354470460794,-10.5
2021-09-01,WIN,M15,C1,short,2021-09-01 10:15:00,119235.0,2021-09-01 10:15:00,119262.5,tp,119665.0,119262.5,119520.0,119005.0,515.0,False,1,2021,-27.5,-0.00023063697739757622,-5.5,-32.5,-0.00027257097328804464,-6.5,-37.5,-0.000314504969178513,-7.5,-47.5,-0.00039837296095944985,-9.5
2021-09-03,WIN,M15,C1,short,2021-09-03 10:15:00,117770.0,2021-09-03 10:15:00,117827.5,tp,118200.0,117827.5,118055.0,117600.0,455.0,False,1,2021,-57.5,-0.00048823978942005603,-11.5,-62.5,-0.0005306954232826696,-12.5,-67.5,-0.0005731510571452832,-13.5,-77.5,-0.0006580623248705103,-15.5
2021-09-06,WIN,M15,C1,long,2021-09-06 10:15:00,116890.0,2021-09-06 10:15:00,117062.5,tp,116530.0,117062.5,117305.0,116820.0,485.0,False,1,2021,172.5,0.001475746428265891,34.5,167.5,0.0014329711694755754,33.5,162.5,0.0013901959106852597,32.5,152.5,0.0013046453931046284,30.5
2021-09-09,WIN,M15,C1,long,2021-09-09 10:15:00,114310.0,2021-09-09 10:30:00,114552.5,tp,113500.0,114552.5,114880.0,114225.0,655.0,False,1,2021,242.5,0.0021214241973580615,48.5,237.5,0.0020776834922578953,47.5,232.5,0.002033942787157729,46.5,222.5,0.0019464613769573965,44.5
2021-09-17,WIN,M15,C1,long,2021-09-17 10:00:00,114035.0,2021-09-17 10:00:00,113555.0,stop,113555.0,113957.5,114145.0,113770.0,375.0,False,1,2021,-480.0,-0.004209234007103082,-96.0,-485.0,-0.0042530801946770724,-97.0,-490.0,-0.004296926382251064,-98.0,-500.0,-0.004384618757399044,-100.0
2021-09-20,WIN,M15,C1,short,2021-09-20 11:00:00,109185.0,2021-09-20 11:00:00,109037.5,tp,110165.0,109037.5,109350.0,108725.0,625.0,False,1,2021,147.5,0.0013509181664148006,29.5,142.5,0.0013051243302651463,28.5,137.5,0.0012593304941154921,27.5,127.5,0.0011677428218161835,25.5
2021-09-22,WIN,M15,C1,short,2021-09-22 10:30:00,112225.0,2021-09-22 10:30:00,112525.0,stop,112525.0,111870.0,112240.0,111500.0,740.0,False,1,2021,-300.0,-0.0026732011583871684,-60.0,-305.0,-0.002717754511026955,-61.0,-310.0,-0.002762307863666741,-62.0,-320.0,-0.0028514145689463133,-64.0
2021-09-23,WIN,M15,C1,short,2021-09-23 09:45:00,113235.0,2021-09-23 09:45:00,113005.0,tp,113395.0,113005.0,113240.0,112770.0,470.0,False,1,2021,230.0,0.0020311741069457324,46.0,225.0,0.001987018148099086,45.0,220.0,0.0019428621892524395,44.0,210.0,0.0018545502715591469,42.0
2021-09-24,WIN,M15,C1,long,2021-09-24 10:30:00,113170.0,2021-09-24 10:30:00,113247.5,tp,112805.0,113247.5,113470.0,113025.0,445.0,False,1,2021,77.5,0.0006848104621366086,15.5,72.5,0.0006406291419987629,14.5,67.5,0.0005964478218609172,13.5,57.5,0.0005080851815852257,11.5
2021-09-27,WIN,M15,C1,long,2021-09-27 10:00:00,113495.0,2021-09-27 10:15:00,113120.0,stop,113120.0,113770.0,114150.0,113390.0,760.0,False,1,2021,-375.0,-0.0033041103132296578,-75.0,-380.0,-0.003348165117406053,-76.0,-385.0,-0.0033922199215824485,-77.0,-395.0,-0.0034803295299352392,-79.0
2021-09-28,WIN,M15,C1,short,2021-09-28 11:00:00,112710.0,2021-09-28 11:00:00,112520.0,tp,113360.0,112520.0,112770.0,112270.0,500.0,False,1,2021,190.0,0.0016857421701712359,38.0,185.0,0.0016413805341140982,37.0,180.0,0.0015970188980569604,36.0,170.0,0.0015082956259426848,34.0
2021-09-30,WIN,M15,C1,short,2021-09-30 10:15:00,111705.0,2021-09-30 10:15:00,111740.0,tp,112365.0,111740.0,111900.0,111580.0,320.0,False,1,2021,-35.0,-0.00031332527639765453,-7.0,-40.0,-0.00035808603016874806,-8.0,-45.0,-0.00040284678393984153,-9.0,-55.0,-0.0004923682914820286,-11.0
2021-10-01,WIN,M15,C1,short,2021-10-01 09:45:00,111060.0,2021-10-01 09:45:00,111060.0,tp,111345.0,111060.0,111190.0,110930.0,260.0,False,1,2021,-0.0,-0.0,-0.0,-5.0,-4.502070952638214e-05,-1.0,-10.0,-9.004141905276428e-05,-2.0,-20.0,-0.00018008283810552856,-4.0
2021-10-04,WIN,M15,C1,long,2021-10-04 09:45:00,112220.0,2021-10-04 09:45:00,112257.5,tp,112000.0,112257.5,112395.0,112120.0,275.0,False,1,2021,37.5,0.0003341650329709499,7.5,32.5,0.00028960969524148995,6.5,27.5,0.00024505435751202994,5.5,17.5,0.00015594368205310998,3.5
2021-10-05,WIN,M15,C1,long,2021-10-05 09:45:00,110900.0,2021-10-05 10:00:00,110655.0,stop,110655.0,111075.0,111265.0,110885.0,380.0,False,1,2021,-245.0,-0.0022091974752028853,-49.0,-250.0,-0.002254283137962128,-50.0,-255.0,-0.0022993688007213707,-51.0,-265.0,-0.0023895401262398557,-53.0
2021-10-11,WIN,M15,C1,long,2021-10-11 11:00:00,113555.0,2021-10-11 11:00:00,113340.0,tp,112670.0,113340.0,113615.0,113065.0,550.0,False,1,2021,-215.0,-0.0018933556426401303,-43.0,-220.0,-0.0019373871692131566,-44.0,-225.0,-0.001981418695786183,-45.0,-235.0,-0.0020694817489322354,-47.0
2021-10-13,WIN,M15,C1,short,2021-10-13 09:45:00,113250.0,2021-10-13 09:45:00,113387.5,tp,113735.0,113387.5,113575.0,113200.0,375.0,True,1,2021,-137.5,-0.0012141280353200883,-27.5,-142.5,-0.0012582781456953642,-28.5,-147.5,-0.0013024282560706402,-29.5,-157.5,-0.001390728476821192,-31.5
2021-10-15,WIN,M15,C1,long,2021-10-15 10:45:00,114605.0,2021-10-15 10:45:00,114680.0,tp,114110.0,114680.0,114880.0,114480.0,400.0,False,1,2021,75.0,0.0006544217093495048,15.0,70.0,0.0006107935953928712,14.0,65.0,0.0005671654814362376,13.0,55.0,0.0004799092535229702,11.0
2021-10-18,WIN,M15,C1,long,2021-10-18 11:45:00,114595.0,2021-10-18 12:30:00,114887.5,tp,113750.0,114887.5,115190.0,114585.0,605.0,False,1,2021,292.5,0.0025524673851389677,58.5,287.5,0.002508835464025481,57.5,282.5,0.0024652035429119945,56.5,272.5,0.002377939700685021,54.5
2021-10-20,WIN,M15,C1,short,2021-10-20 10:30:00,111890.0,2021-10-20 10:30:00,112000.0,tp,112775.0,112000.0,112480.0,111520.0,960.0,False,1,2021,-110.0,-0.0009831084100455805,-22.0,-115.0,-0.0010277951559567431,-23.0,-120.0,-0.001072481901867906,-24.0,-130.0,-0.0011618553936902315,-26.0
2021-10-21,WIN,M15,C1,short,2021-10-21 10:00:00,109095.0,2021-10-21 10:15:00,109800.0,stop,109800.0,108942.5,109385.0,108500.0,885.0,False,1,2021,-705.0,-0.00646225766533755,-141.0,-710.0,-0.006508089279985334,-142.0,-715.0,-0.006553920894633118,-143.0,-725.0,-0.006645584123928686,-145.0
2021-10-28,WIN,M15,C1,long,2021-10-28 10:15:00,106945.0,2021-10-28 10:15:00,107245.0,tp,106430.0,107245.0,107550.0,106940.0,610.0,False,1,2021,300.0,0.0028051802328299593,60.0,295.0,0.00275842722894946,59.0,290.0,0.0027116742250689607,58.0,280.0,0.002618168217307962,56.0
2021-10-29,WIN,M15,C1,short,2021-10-29 11:45:00,105975.0,2021-10-29 11:45:00,106035.0,tp,107100.0,106035.0,106290.0,105780.0,510.0,False,1,2021,-60.0,-0.0005661712668082095,-12.0,-65.0,-0.0006133522057088936,-13.0,-70.0,-0.0006605331446095777,-14.0,-80.0,-0.0007548950224109459,-16.0
2021-11-01,WIN,M15,C1,short,2021-11-01 10:30:00,105245.0,2021-11-01 10:30:00,105270.0,tp,105920.0,105270.0,105470.0,105070.0,400.0,False,1,2021,-25.0,-0.00023754097581832865,-5.0,-30.0,-0.0002850491709819944,-6.0,-35.0,-0.0003325573661456601,-7.0,-45.0,-0.0004275737564729916,-9.0
2021-11-03,WIN,M15,C1,short,2021-11-03 11:00:00,105325.0,2021-11-03 11:00:00,105292.5,tp,105915.0,105292.5,105470.0,105115.0,355.0,False,1,2021,32.5,0.00030856871587942085,6.5,27.5,0.0002610966057441253,5.5,22.5,0.00021362449560882981,4.5,12.5,0.00011868027533823879,2.5
2021-11-09,WIN,M15,C1,short,2021-11-09 10:00:00,105795.0,2021-11-09 10:00:00,106140.0,stop,106140.0,105700.0,105945.0,105455.0,490.0,False,1,2021,-345.0,-0.003261023677867574,-69.0,-350.0,-0.0033082848905902924,-70.0,-355.0,-0.003355546103313011,-71.0,-365.0,-0.0034500685287584478,-73.0
2021-11-12,WIN,M15,C1,long,2021-11-12 10:15:00,108545.0,2021-11-12 10:15:00,108440.0,tp,107650.0,108440.0,108675.0,108205.0,470.0,False,1,2021,-105.0,-0.0009673407342576812,-21.0,-110.0,-0.0010134045787461422,-22.0,-115.0,-0.0010594684232346032,-23.0,-125.0,-0.0011515961122115252,-25.0
2021-11-16,WIN,M15,C1,short,2021-11-16 10:15:00,107275.0,2021-11-16 10:15:00,107140.0,tp,107630.0,107140.0,107365.0,106915.0,450.0,False,1,2021,135.0,0.0012584479142391052,27.0,130.0,0.0012118387322302493,26.0,125.0,0.0011652295502213937,25.0,115.0,0.0010720111862036821,23.0
2021-11-17,WIN,M15,C1,short,2021-11-17 10:45:00,105405.0,2021-11-17 10:45:00,105112.5,tp,106165.0,105112.5,105460.0,104765.0,695.0,False,1,2021,292.5,0.0027750106731179733,58.5,287.5,0.002727574593235615,57.5,282.5,0.0026801385133532565,56.5,272.5,0.0025852663535885397,54.5
2021-11-18,WIN,M15,C1,long,2021-11-18 10:45:00,103875.0,2021-11-18 10:45:00,103935.0,tp,103110.0,103935.0,104170.0,103700.0,470.0,False,1,2021,60.0,0.0005776173285198556,12.0,55.0,0.0005294825511432009,11.0,50.0,0.0004813477737665463,10.0,40.0,0.0003850782190132371,8.0
2021-11-19,WIN,M15,C1,short,2021-11-19 10:00:00,103180.0,2021-11-19 10:00:00,102937.5,tp,103495.0,102937.5,103195.0,102680.0,515.0,False,1,2021,242.5,0.0023502616786198875,48.5,237.5,0.0023018026749370033,47.5,232.5,0.0022533436712541192,46.5,222.5,0.0021564256638883506,44.5
2021-11-22,WIN,M15,C1,long,2021-11-22 10:00:00,103870.0,2021-11-22 10:00:00,103670.0,stop,103670.0,104087.5,104325.0,103850.0,475.0,False,1,2021,-200.0,-0.001925483777799172,-40.0,-205.0,-0.001973620872244151,-41.0,-210.0,-0.0020217579666891305,-42.0,-220.0,-0.0021180321555790893,-44.0
2021-11-24,WIN,M15,C1,long,2021-11-24 10:30:00,103780.0,2021-11-24 10:30:00,103175.0,stop,103175.0,103970.0,104240.0,103700.0,540.0,False,1,2021,-605.0,-0.005829639622277895,-121.0,-610.0,-0.005877818462131432,-122.0,-615.0,-0.005925997301984968,-123.0,-625.0,-0.006022354981692041,-125.0
2021-11-25,WIN,M15,C1,short,2021-11-25 10:00:00,105150.0,2021-11-25 10:15:00,105620.0,stop,105620.0,104917.5,105260.0,104575.0,685.0,False,1,2021,-470.0,-0.00446980504041845,-94.0,-475.0,-0.00451735615786971,-95.0,-480.0,-0.00456490727532097,-96.0,-490.0,-0.00466000951022349,-98.0
2021-11-26,WIN,M15,C1,long,2021-11-26 10:30:00,103195.0,2021-11-26 10:30:00,102790.0,stop,102790.0,103550.0,104000.0,103100.0,900.0,False,1,2021,-405.0,-0.003924608750423954,-81.0,-410.0,-0.003973060710305732,-82.0,-415.0,-0.004021512670187509,-83.0,-425.0,-0.0041184165899510634,-85.0
2021-11-29,WIN,M15,C1,short,2021-11-29 10:30:00,103635.0,2021-11-29 10:30:00,104310.0,stop,104310.0,103790.0,104050.0,103530.0,520.0,False,1,2021,-675.0,-0.006513243595310464,-135.0,-680.0,-0.006561489844164616,-136.0,-685.0,-0.006609736093018768,-137.0,-695.0,-0.006706228590727071,-139.0
2021-11-30,WIN,M15,C1,short,2021-11-30 09:45:00,102650.0,2021-11-30 09:45:00,102467.5,tp,102970.0,102467.5,102685.0,102250.0,435.0,False,1,2021,182.5,0.0017778860204578665,36.5,177.5,0.001729176814417925,35.5,172.5,0.0016804676083779833,34.5,162.5,0.0015830491962981004,32.5
2021-12-01,WIN,M15,C1,short,2021-12-01 10:30:00,103330.0,2021-12-01 10:30:00,103442.5,tp,104060.0,103442.5,103735.0,103150.0,585.0,False,1,2021,-112.5,-0.0010887447982192973,-22.5,-117.5,-0.0011371334559179328,-23.5,-122.5,-0.0011855221136165682,-24.5,-132.5,-0.0012822994290138392,-26.5
2021-12-06,WIN,M15,C1,short,2021-12-06 10:30:00,106085.0,2021-12-06 10:30:00,106570.0,stop,106570.0,106047.5,106305.0,105790.0,515.0,False,1,2021,-485.0,-0.004571805627562804,-97.0,-490.0,-0.004618937644341801,-98.0,-495.0,-0.0046660696611208,-99.0,-505.0,-0.004760333694678796,-101.0
2021-12-08,WIN,M15,C1,long,2021-12-08 10:00:00,108195.0,2021-12-08 10:00:00,107815.0,stop,107815.0,108332.5,108645.0,108020.0,625.0,False,1,2021,-380.0,-0.0035121770876657887,-76.0,-385.0,-0.0035583899440824436,-77.0,-390.0,-0.003604602800499099,-78.0,-400.0,-0.003697028513332409,-80.0
2021-12-09,WIN,M15,C1,long,2021-12-09 10:30:00,107490.0,2021-12-09 10:30:00,107422.5,tp,107155.0,107422.5,107575.0,107270.0,305.0,False,1,2021,-67.5,-0.0006279653921295004,-13.5,-72.5,-0.000674481347102056,-14.5,-77.5,-0.0007209973020746115,-15.5,-87.5,-0.0008140292120197228,-17.5
2021-12-14,WIN,M15,C1,short,2021-12-14 11:15:00,108225.0,2021-12-14 11:15:00,107785.0,tp,109255.0,107785.0,108235.0,107335.0,900.0,False,1,2021,440.0,0.004065604065604066,88.0,435.0,0.004019404019404019,87.0,430.0,0.003973203973203973,86.0,420.0,0.0038808038808038807,84.0
2021-12-15,WIN,M15,C1,short,2021-12-15 10:45:00,108330.0,2021-12-15 10:45:00,108452.5,tp,108880.0,108452.5,108670.0,108235.0,435.0,True,1,2021,-122.5,-0.0011308040247392228,-24.5,-127.5,-0.0011769592910551095,-25.5,-132.5,-0.0012231145573709961,-26.5,-142.5,-0.0013154250900027694,-28.5
2021-12-16,WIN,M15,C1,long,2021-12-16 11:30:00,109800.0,2021-12-16 11:30:00,109525.0,stop,109525.0,110112.5,110500.0,109725.0,775.0,False,1,2021,-275.0,-0.0025045537340619307,-55.0,-280.0,-0.0025500910746812386,-56.0,-285.0,-0.0025956284153005466,-57.0,-295.0,-0.002686703096539162,-59.0
2021-12-21,WIN,M15,C1,long,2021-12-21 10:00:00,107235.0,2021-12-21 10:00:00,107115.0,stop,107115.0,107400.0,107580.0,107220.0,360.0,False,1,2021,-120.0,-0.0011190376276402293,-24.0,-125.0,-0.0011656641954585724,-25.0,-130.0,-0.0012122907632769152,-26.0,-140.0,-0.001305543898913601,-28.0
2021-12-22,WIN,M15,C1,short,2021-12-22 10:30:00,106615.0,2021-12-22 10:30:00,106720.0,tp,107070.0,106720.0,106890.0,106550.0,340.0,False,1,2021,-105.0,-0.0009848520377057637,-21.0,-110.0,-0.0010317497537869905,-22.0,-115.0,-0.0010786474698682173,-23.0,-125.0,-0.0011724429020306712,-25.0
2021-12-27,WIN,M15,C1,short,2021-12-27 11:45:00,106155.0,2021-12-27 12:30:00,106865.0,stop,106865.0,106047.5,106160.0,105935.0,225.0,False,1,2021,-710.0,-0.0066883330978286465,-142.0,-715.0,-0.0067354340351372995,-143.0,-720.0,-0.006782534972445952,-144.0,-730.0,-0.006876736847063257,-146.0
2021-12-29,WIN,M15,C1,short,2021-12-29 11:00:00,105920.0,2021-12-29 11:00:00,106270.0,stop,106270.0,106025.0,106180.0,105870.0,310.0,False,1,2021,-350.0,-0.003304380664652568,-70.0,-355.0,-0.003351586102719033,-71.0,-360.0,-0.0033987915407854984,-72.0,-370.0,-0.003493202416918429,-74.0
2021-12-30,WIN,M15,C1,short,2021-12-30 11:15:00,105410.0,2021-12-30 11:15:00,105340.0,tp,106040.0,105340.0,105500.0,105180.0,320.0,False,1,2021,70.0,0.0006640736173038611,14.0,65.0,0.0006166397874964425,13.0,60.0,0.0005692059576890238,12.0,50.0,0.0004743382980741865,10.0
2022-01-03,WIN,M15,C1,short,2022-01-03 09:45:00,106505.0,2022-01-03 09:45:00,106615.0,stop,106615.0,106390.0,106550.0,106230.0,320.0,False,1,2022,-110.0,-0.001032815360781184,-22.0,-115.0,-0.001079761513543965,-23.0,-120.0,-0.0011267076663067461,-24.0,-130.0,-0.0012205999718323084,-26.0
2022-01-06,WIN,M15,C1,long,2022-01-06 09:45:00,102190.0,2022-01-06 09:45:00,102042.5,tp,101645.0,102042.5,102200.0,101885.0,315.0,False,1,2022,-147.5,-0.0014433897641647911,-29.5,-152.5,-0.0014923182307466484,-30.5,-157.5,-0.0015412466973285057,-31.5,-167.5,-0.0016391036304922203,-33.5
2022-01-07,WIN,M15,C1,long,2022-01-07 11:00:00,102585.0,2022-01-07 11:00:00,102517.5,tp,101855.0,102517.5,102720.0,102315.0,405.0,False,1,2022,-67.5,-0.0006579909343471268,-13.5,-72.5,-0.000706731003558025,-14.5,-77.5,-0.0007554710727689233,-15.5,-87.5,-0.0008529512111907199,-17.5
2022-01-10,WIN,M15,C1,long,2022-01-10 10:30:00,102810.0,2022-01-10 10:30:00,103062.5,tp,102455.0,103062.5,103320.0,102805.0,515.0,False,1,2022,252.5,0.002455986771714814,50.5,247.5,0.0024073533702947186,49.5,242.5,0.002358719968874623,48.5,232.5,0.0022614531660344324,46.5
2022-01-11,WIN,M15,C1,long,2022-01-11 10:15:00,102940.0,2022-01-11 10:15:00,103277.5,tp,102565.0,103277.5,103620.0,102935.0,685.0,False,1,2022,337.5,0.00327860889838741,67.5,332.5,0.0032300369147075965,66.5,327.5,0.0031814649310277832,65.5,317.5,0.0030843209636681563,63.5
2022-01-13,WIN,M15,C1,long,2022-01-13 10:30:00,106145.0,2022-01-13 10:30:00,105745.0,stop,105745.0,106212.5,106360.0,106065.0,295.0,False,1,2022,-400.0,-0.003768429977860474,-80.0,-405.0,-0.0038155353525837297,-81.0,-410.0,-0.0038626407273069856,-82.0,-420.0,-0.003956851476753498,-84.0
2022-01-14,WIN,M15,C1,short,2022-01-14 09:45:00,106175.0,2022-01-14 09:45:00,106142.5,tp,106460.0,106142.5,106285.0,106000.0,285.0,False,1,2022,32.5,0.00030609842241582295,6.5,27.5,0.00025900635742877326,5.5,22.5,0.00021191429244172357,4.5,12.5,0.0001177301624676242,2.5
2022-01-19,WIN,M15,C1,short,2022-01-19 10:00:00,108175.0,2022-01-19 10:00:00,108335.0,stop,108335.0,107847.5,108185.0,107510.0,675.0,False,1,2022,-160.0,-0.001479084816269933,-32.0,-165.0,-0.0015253062167783684,-33.0,-170.0,-0.0015715276172868038,-34.0,-180.0,-0.0016639704183036745,-36.0
2022-01-20,WIN,M15,C1,long,2022-01-20 10:15:00,109210.0,2022-01-20 10:15:00,109167.5,tp,108800.0,109167.5,109425.0,108910.0,515.0,False,1,2022,-42.5,-0.0003891585019686842,-8.5,-47.5,-0.00043494185514147054,-9.5,-52.5,-0.00048072520831425695,-10.5,-62.5,-0.0005722919146598297,-12.5
2022-01-24,WIN,M15,C1,short,2022-01-24 10:00:00,109195.0,2022-01-24 10:00:00,109315.0,stop,109315.0,108990.0,109235.0,108745.0,490.0,False,1,2022,-120.0,-0.0010989514171894318,-24.0,-125.0,-0.0011447410595723248,-25.0,-130.0,-0.0011905307019552177,-26.0,-140.0,-0.0012821099867210038,-28.0
2022-01-25,WIN,M15,C1,long,2022-01-25 10:45:00,108260.0,2022-01-25 10:45:00,108295.0,tp,107625.0,108295.0,108490.0,108100.0,390.0,False,1,2022,35.0,0.0003232957694439313,7.0,30.0,0.0002771106595233697,6.0,25.0,0.00023092554960280805,5.0,15.0,0.00013855532976168484,3.0
2022-01-27,WIN,M15,C1,short,2022-01-27 09:45:00,112615.0,2022-01-27 09:45:00,112790.0,stop,112790.0,112392.5,112685.0,112100.0,585.0,False,1,2022,-175.0,-0.0015539670558984149,-35.0,-180.0,-0.0015983661146383697,-36.0,-185.0,-0.0016427651733783243,-37.0,-195.0,-0.0017315632908582337,-39.0
2022-01-28,WIN,M15,C1,long,2022-01-28 10:00:00,112425.0,2022-01-28 10:00:00,112515.0,tp,112170.0,112515.0,112740.0,112290.0,450.0,False,1,2022,90.0,0.0008005336891260841,18.0,85.0,0.000756059595285746,17.0,80.0,0.000711585501445408,16.0,70.0,0.0006226373137647321,14.0
